,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
12091,,,0.002,91.0,convMedGTANH__Point.onnx,unsat,1.173,191.0,,eran,91.0 convMedGTANH__Point.onnx 0.002,1,1,True
12120,,,0.002,91.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.667,3691.0,,eran,91.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12123,,,0.002,91.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.853,2591.0,,eran,91.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12128,,,0.002,91.0,ffnnTANH__Point_6_500.onnx,unsat,3.943,791.0,,eran,91.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
12218,,,0.002,92.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.516,1192.0,,eran,92.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
12221,,,0.002,92.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.46,2692.0,,eran,92.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
12223,,,0.002,92.0,convMedGTANH__Point.onnx,unsat,39.945,192.0,,eran,92.0 convMedGTANH__Point.onnx 0.002,1,1,True
12254,,,0.002,92.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,64.637,3692.0,,eran,92.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12257,,,0.002,92.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.187,2592.0,,eran,92.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12258,,,0.002,92.0,ffnnTANH__Point_6_500.onnx,unsat,3.649,792.0,,eran,92.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
12349,,,0.002,93.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.806,1193.0,,eran,93.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
12352,,,0.002,93.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.659,2693.0,,eran,93.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
12356,,,0.002,93.0,convMedGTANH__Point.onnx,unsat,34.762,193.0,,eran,93.0 convMedGTANH__Point.onnx 0.002,1,1,True
12385,,,0.002,93.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.078,3693.0,,eran,93.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12085,,,0.002,91.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.234,1191.0,,eran,91.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11992,,,0.002,90.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.008,2590.0,,eran,90.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11595,,,0.002,88.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.86,2588.0,,eran,88.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11989,,,0.002,90.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.658,3690.0,,eran,90.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11690,,,0.002,89.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.929,1189.0,,eran,89.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11693,,,0.002,89.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.771,2689.0,,eran,89.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11694,,,0.002,89.0,convMedGTANH__Point.onnx,unsat,40.775,189.0,,eran,89.0 convMedGTANH__Point.onnx 0.002,1,1,True
11724,,,0.002,89.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.531,3689.0,,eran,89.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11727,,,0.002,89.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.77,2589.0,,eran,89.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11732,,,0.002,89.0,ffnnTANH__Point_6_500.onnx,unsat,3.663,789.0,,eran,89.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
11820,,,0.002,9.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,32.61,1109.0,,eran,9.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11825,,,0.002,9.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.409,2609.0,,eran,9.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11828,,,0.002,9.0,convMedGTANH__Point.onnx,unsat,37.943,109.0,,eran,9.0 convMedGTANH__Point.onnx 0.002,1,1,True
11858,,,0.002,9.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.063,3609.0,,eran,9.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11859,,,0.002,9.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.673,2509.0,,eran,9.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11862,,,0.002,9.0,ffnnTANH__Point_6_500.onnx,unsat,4.034,709.0,,eran,9.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
11954,,,0.002,90.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.902,1190.0,,eran,90.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11956,,,0.002,90.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.608,2690.0,,eran,90.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11960,,,0.002,90.0,convMedGTANH__Point.onnx,unsat,35.098,190.0,,eran,90.0 convMedGTANH__Point.onnx 0.002,1,1,True
12388,,,0.002,93.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.45,2593.0,,eran,93.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12392,,,0.002,93.0,ffnnTANH__Point_6_500.onnx,unsat,3.694,793.0,,eran,93.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
12481,,,0.002,94.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,33.827,1194.0,,eran,94.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
12483,,,0.002,94.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,36.88,2694.0,,eran,94.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
12884,,,0.002,97.0,convMedGTANH__Point.onnx,unsat,41.862,197.0,,eran,97.0 convMedGTANH__Point.onnx 0.002,1,1,True
12912,,,0.002,97.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.739,3697.0,,eran,97.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12917,,,0.002,97.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.998,2597.0,,eran,97.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12919,,,0.002,97.0,ffnnTANH__Point_6_500.onnx,unsat,3.891,797.0,,eran,97.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
13010,,,0.002,98.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.059,1198.0,,eran,98.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
13011,,,0.002,98.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,7.865,2698.0,,eran,98.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
13014,,,0.002,98.0,convMedGTANH__Point.onnx,unsat,1.337,198.0,,eran,98.0 convMedGTANH__Point.onnx 0.002,1,1,True
13046,,,0.002,98.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.906,3698.0,,eran,98.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
13049,,,0.002,98.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.254,2598.0,,eran,98.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
13052,,,0.002,98.0,ffnnTANH__Point_6_500.onnx,unsat,4.32,798.0,,eran,98.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
13140,,,0.002,99.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.744,1199.0,,eran,99.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
13143,,,0.002,99.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.562,2699.0,,eran,99.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
13146,,,0.002,99.0,convMedGTANH__Point.onnx,unsat,36.262,199.0,,eran,99.0 convMedGTANH__Point.onnx 0.002,1,1,True
13178,,,0.002,99.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.071,3699.0,,eran,99.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
13180,,,0.002,99.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.753,2599.0,,eran,99.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12880,,,0.002,97.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.791,2697.0,,eran,97.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
12878,,,0.002,97.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.989,1197.0,,eran,97.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
12786,,,0.002,96.0,ffnnTANH__Point_6_500.onnx,unsat,4.422,796.0,,eran,96.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
12620,,,0.002,95.0,convMedGTANH__Point.onnx,unsat,36.011,195.0,,eran,95.0 convMedGTANH__Point.onnx 0.002,1,1,True
12488,,,0.002,94.0,convMedGTANH__Point.onnx,unsat,34.473,194.0,,eran,94.0 convMedGTANH__Point.onnx 0.002,1,1,True
12518,,,0.002,94.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.749,3694.0,,eran,94.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12519,,,0.002,94.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.475,2594.0,,eran,94.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12522,,,0.002,94.0,ffnnTANH__Point_6_500.onnx,unsat,4.984,794.0,,eran,94.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
12614,,,0.002,95.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,38.698,1195.0,,eran,95.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
12617,,,0.002,95.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.498,2695.0,,eran,95.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
12649,,,0.002,95.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.053,3695.0,,eran,95.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12783,,,0.002,96.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,68.564,2596.0,,eran,96.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12652,,,0.002,95.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.564,2595.0,,eran,95.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12654,,,0.002,95.0,ffnnTANH__Point_6_500.onnx,unsat,70.419,795.0,,eran,95.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
12745,,,0.002,96.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.846,1196.0,,eran,96.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
12749,,,0.002,96.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.846,2696.0,,eran,96.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
12752,,,0.002,96.0,convMedGTANH__Point.onnx,unsat,38.304,196.0,,eran,96.0 convMedGTANH__Point.onnx 0.002,1,1,True
12780,,,0.002,96.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.921,3696.0,,eran,96.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11600,,,0.002,88.0,ffnnTANH__Point_6_500.onnx,unsat,63.858,788.0,,eran,88.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
11592,,,0.002,88.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,65.578,3688.0,,eran,88.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9979,,,0.002,77.0,convMedGTANH__Point.onnx,unsat,37.785,177.0,,eran,77.0 convMedGTANH__Point.onnx 0.002,1,1,True
10376,,,0.002,8.0,convMedGTANH__Point.onnx,unsat,31.489,108.0,,eran,8.0 convMedGTANH__Point.onnx 0.002,1,1,True
10407,,,0.002,8.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.567,2508.0,,eran,8.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10410,,,0.002,8.0,ffnnTANH__Point_6_500.onnx,unsat,3.966,708.0,,eran,8.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10501,,,0.002,80.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,38.958,1180.0,,eran,80.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
10505,,,0.002,80.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.74,2680.0,,eran,80.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
10508,,,0.002,80.0,convMedGTANH__Point.onnx,unsat,39.979,180.0,,eran,80.0 convMedGTANH__Point.onnx 0.002,1,1,True
10538,,,0.002,80.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,65.169,3680.0,,eran,80.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10539,,,0.002,80.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.898,2580.0,,eran,80.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10544,,,0.002,80.0,ffnnTANH__Point_6_500.onnx,unsat,63.957,780.0,,eran,80.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10633,,,0.002,81.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.172,1181.0,,eran,81.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
10635,,,0.002,81.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.094,2681.0,,eran,81.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
10638,,,0.002,81.0,convMedGTANH__Point.onnx,unsat,33.831,181.0,,eran,81.0 convMedGTANH__Point.onnx 0.002,1,1,True
10668,,,0.002,81.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,64.742,3681.0,,eran,81.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10671,,,0.002,81.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,27.991,2581.0,,eran,81.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10676,,,0.002,81.0,ffnnTANH__Point_6_500.onnx,unsat,4.238,781.0,,eran,81.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10766,,,0.002,82.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.605,1182.0,,eran,82.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
10406,,,0.002,8.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.88,3608.0,,eran,8.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10371,,,0.002,8.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.336,2608.0,,eran,8.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11564,,,0.002,88.0,convMedGTANH__Point.onnx,unsat,37.069,188.0,,eran,88.0 convMedGTANH__Point.onnx 0.002,1,1,True
10370,,,0.002,8.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,32.742,1108.0,,eran,8.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
10010,,,0.002,77.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,sat,65.513,3677.0,,eran,77.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10012,,,0.002,77.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.41,2577.0,,eran,77.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10016,,,0.002,77.0,ffnnTANH__Point_6_500.onnx,unsat,64.739,777.0,,eran,77.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10106,,,0.002,78.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.173,1178.0,,eran,78.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
10107,,,0.002,78.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.435,2678.0,,eran,78.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
10111,,,0.002,78.0,convMedGTANH__Point.onnx,unsat,36.547,178.0,,eran,78.0 convMedGTANH__Point.onnx 0.002,1,1,True
10140,,,0.002,78.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.049,3678.0,,eran,78.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10143,,,0.002,78.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.955,2578.0,,eran,78.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10146,,,0.002,78.0,ffnnTANH__Point_6_500.onnx,unsat,65.929,778.0,,eran,78.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10238,,,0.002,79.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.595,1179.0,,eran,79.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
10241,,,0.002,79.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.196,2679.0,,eran,79.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
10243,,,0.002,79.0,convMedGTANH__Point.onnx,unsat,34.748,179.0,,eran,79.0 convMedGTANH__Point.onnx 0.002,1,1,True
10273,,,0.002,79.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.736,3679.0,,eran,79.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10277,,,0.002,79.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.634,2579.0,,eran,79.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10280,,,0.002,79.0,ffnnTANH__Point_6_500.onnx,unsat,4.507,779.0,,eran,79.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10767,,,0.002,82.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.457,2682.0,,eran,82.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
10770,,,0.002,82.0,convMedGTANH__Point.onnx,unsat,8.803,182.0,,eran,82.0 convMedGTANH__Point.onnx 0.002,1,1,True
10800,,,0.002,82.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.401,3682.0,,eran,82.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10804,,,0.002,82.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.057,2582.0,,eran,82.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11202,,,0.002,85.0,ffnnTANH__Point_6_500.onnx,unsat,4.089,785.0,,eran,85.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
11293,,,0.002,86.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,32.848,1186.0,,eran,86.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11295,,,0.002,86.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.319,2686.0,,eran,86.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11300,,,0.002,86.0,convMedGTANH__Point.onnx,unsat,1.316,186.0,,eran,86.0 convMedGTANH__Point.onnx 0.002,1,1,True
11328,,,0.002,86.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.061,3686.0,,eran,86.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11333,,,0.002,86.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.998,2586.0,,eran,86.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11334,,,0.002,86.0,ffnnTANH__Point_6_500.onnx,unsat,65.121,786.0,,eran,86.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
11424,,,0.002,87.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.329,1187.0,,eran,87.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11429,,,0.002,87.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.422,2687.0,,eran,87.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11432,,,0.002,87.0,convMedGTANH__Point.onnx,unsat,1.093,187.0,,eran,87.0 convMedGTANH__Point.onnx 0.002,1,1,True
11461,,,0.002,87.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.794,3687.0,,eran,87.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11463,,,0.002,87.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,4.359,2587.0,,eran,87.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11468,,,0.002,87.0,ffnnTANH__Point_6_500.onnx,unsat,4.284,787.0,,eran,87.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
11558,,,0.002,88.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,33.85,1188.0,,eran,88.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11559,,,0.002,88.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.569,2688.0,,eran,88.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11201,,,0.002,85.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.747,2585.0,,eran,85.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11198,,,0.002,85.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.939,3685.0,,eran,85.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11167,,,0.002,85.0,convMedGTANH__Point.onnx,unsat,1.194,185.0,,eran,85.0 convMedGTANH__Point.onnx 0.002,1,1,True
10938,,,0.002,83.0,ffnnTANH__Point_6_500.onnx,unsat,4.062,783.0,,eran,83.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10808,,,0.002,82.0,ffnnTANH__Point_6_500.onnx,unsat,3.537,782.0,,eran,82.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
10898,,,0.002,83.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,32.365,1183.0,,eran,83.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
10901,,,0.002,83.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.576,2683.0,,eran,83.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
10904,,,0.002,83.0,convMedGTANH__Point.onnx,unsat,1.344,183.0,,eran,83.0 convMedGTANH__Point.onnx 0.002,1,1,True
10933,,,0.002,83.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.906,3683.0,,eran,83.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10935,,,0.002,83.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.8,2583.0,,eran,83.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11029,,,0.002,84.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,34.846,1184.0,,eran,84.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
11163,,,0.002,85.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,1.385,2685.0,,eran,85.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11032,,,0.002,84.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.309,2684.0,,eran,84.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
11035,,,0.002,84.0,convMedGTANH__Point.onnx,unsat,39.921,184.0,,eran,84.0 convMedGTANH__Point.onnx 0.002,1,1,True
11064,,,0.002,84.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,4.173,3684.0,,eran,84.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11068,,,0.002,84.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.913,2584.0,,eran,84.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11070,,,0.002,84.0,ffnnTANH__Point_6_500.onnx,unsat,4.226,784.0,,eran,84.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
11162,,,0.002,85.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,1.475,1185.0,,eran,85.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
6676,,,0.002,54.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.471,2654.0,,eran,54.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
6673,,,0.002,54.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.712,1154.0,,eran,54.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
6584,,,0.002,53.0,ffnnTANH__Point_6_500.onnx,unsat,3.538,753.0,,eran,53.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
2096,,,0.002,22.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,66.188,2522.0,,eran,22.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2187,,,0.002,23.0,convMedGTANH__PGDK_w_0.0078.onnx,unsat,8.961,1123.0,,eran,23.0 convMedGTANH__PGDK_w_0.0078.onnx 0.002,1,1,True
2192,,,0.002,23.0,convMedGTANH__PGDK_w_0.0313.onnx,unsat,8.57,2623.0,,eran,23.0 convMedGTANH__PGDK_w_0.0313.onnx 0.002,1,1,True
2193,,,0.002,23.0,convMedGTANH__Point.onnx,unsat,9.078,123.0,,eran,23.0 convMedGTANH__Point.onnx 0.002,1,1,True
2225,,,0.002,23.0,ffnnTANH__PGDK_w_0.0078_6_500.onnx,unsat,3.712,3623.0,,eran,23.0 ffnnTANH__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2228,,,0.002,23.0,ffnnTANH__PGDK_w_0.0313_6_500.onnx,unsat,3.88,2523.0,,eran,23.0 ffnnTANH__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2231,,,0.002,23.0,ffnnTANH__Point_6_500.onnx,unsat,4.057,723.0,,eran,23.0 ffnnTANH__Point_6_500.onnx 0.002,1,1,True
