,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
18503,,mnist,0.02,N12,MNIST_P52_N12,unsat,60.5441,903.0,verinet,MNIST_P52_N12 N12 0.02,True,1,1
18507,,mnist,0.02,N33,MNIST_P42_N33,sat,27.7753,907.0,verinet,MNIST_P42_N33 N33 0.02,True,1,1
18550,,mnist,0.02,N22,MNIST_P70_N22,unsat,63.2597,950.0,verinet,MNIST_P70_N22 N22 0.02,True,1,1
18555,,mnist,0.02,N22,MNIST_P37_N22,unsat,60.1474,955.0,verinet,MNIST_P37_N22 N22 0.02,True,1,1
18567,,mnist,0.02,N22,MNIST_P16_N22,unsat,59.2882,967.0,verinet,MNIST_P16_N22 N22 0.02,True,1,1
18587,,mnist,0.02,N33,MNIST_P12_N33,unsat,60.3774,987.0,verinet,MNIST_P12_N33 N33 0.02,True,1,1
18597,,mnist,0.02,N22,MNIST_P86_N22,unsat,57.121,997.0,verinet,MNIST_P86_N22 N22 0.02,True,1,1
18617,,mnist,0.02,N12,MNIST_P54_N12,unsat,60.7413,1017.0,verinet,MNIST_P54_N12 N12 0.02,True,1,1
18633,,mnist,0.02,N33,MNIST_P35_N33,unsat,60.3475,1033.0,verinet,MNIST_P35_N33 N33 0.02,True,1,1
18641,,mnist,0.02,N12,MNIST_P56_N12,unsat,58.9334,1041.0,verinet,MNIST_P56_N12 N12 0.02,True,1,1
18651,,mnist,0.02,N33,MNIST_P41_N33,unsat,60.5078,1051.0,verinet,MNIST_P41_N33 N33 0.02,True,1,1
18658,,mnist,0.02,N22,MNIST_P21_N22,sat,40.2857,1058.0,verinet,MNIST_P21_N22 N22 0.02,True,1,1
18678,,mnist,0.02,N33,MNIST_P90_N33,unsat,59.4885,1078.0,verinet,MNIST_P90_N33 N33 0.02,True,1,1
18691,,mnist,0.02,N33,MNIST_P54_N33,unsat,59.7593,1091.0,verinet,MNIST_P54_N33 N33 0.02,True,1,1
18703,,mnist,0.02,N12,MNIST_P77_N12,unsat,59.0915,1103.0,verinet,MNIST_P77_N12 N12 0.02,True,1,1
18705,,mnist,0.02,N22,MNIST_P49_N22,unsat,61.215,1105.0,verinet,MNIST_P49_N22 N22 0.02,True,1,1
18823,,mnist,0.02,N33,MNIST_P60_N33,unsat,59.7007,1223.0,verinet,MNIST_P60_N33 N33 0.02,True,1,1
18826,,mnist,0.02,N33,MNIST_P89_N33,unsat,59.663,1226.0,verinet,MNIST_P89_N33 N33 0.02,True,1,1
18831,,mnist,0.02,N33,MNIST_P15_N33,unsat,59.4072,1231.0,verinet,MNIST_P15_N33 N33 0.02,True,1,1
18838,,mnist,0.02,N22,MNIST_P17_N22,unsat,60.5602,1238.0,verinet,MNIST_P17_N22 N22 0.02,True,1,1
18847,,mnist,0.02,N12,MNIST_P79_N12,unsat,61.6195,1247.0,verinet,MNIST_P79_N12 N12 0.02,True,1,1
18857,,mnist,0.02,N22,MNIST_P13_N22,unsat,57.3201,1257.0,verinet,MNIST_P13_N22 N22 0.02,True,1,1
18877,,mnist,0.02,N22,MNIST_P12_N22,unsat,59.0335,1277.0,verinet,MNIST_P12_N22 N22 0.02,True,1,1
18883,,mnist,0.02,N33,MNIST_P56_N33,unsat,56.7574,1283.0,verinet,MNIST_P56_N33 N33 0.02,True,1,1
18463,,mnist,0.02,N22,MNIST_P2_N22,unsat,61.3196,863.0,verinet,MNIST_P2_N22 N22 0.02,True,1,1
18451,,mnist,0.02,N22,MNIST_P69_N22,sat,14.1813,851.0,verinet,MNIST_P69_N22 N22 0.02,True,1,1
18043,,mnist,0.02,N33,MNIST_P82_N33,unsat,60.1363,443.0,verinet,MNIST_P82_N33 N33 0.02,True,1,1
18430,,mnist,0.02,N22,MNIST_P73_N22,unsat,61.7893,830.0,verinet,MNIST_P73_N22 N22 0.02,True,1,1
18063,,mnist,0.02,N22,MNIST_P8_N22,unsat,60.5736,463.0,verinet,MNIST_P8_N22 N22 0.02,True,1,1
18087,,mnist,0.02,N12,MNIST_P83_N12,sat,59.5562,487.0,verinet,MNIST_P83_N12 N12 0.02,True,1,1
18095,,mnist,0.02,N33,MNIST_P93_N33,unsat,58.8807,495.0,verinet,MNIST_P93_N33 N33 0.02,True,1,1
18148,,mnist,0.02,N33,MNIST_P14_N33,unsat,58.2726,548.0,verinet,MNIST_P14_N33 N33 0.02,True,1,1
18156,,mnist,0.02,N22,MNIST_P15_N22,unsat,58.6762,556.0,verinet,MNIST_P15_N22 N22 0.02,True,1,1
18167,,mnist,0.02,N22,MNIST_P91_N22,unsat,58.2743,567.0,verinet,MNIST_P91_N22 N22 0.02,True,1,1
18168,,mnist,0.02,N33,MNIST_P30_N33,unsat,58.8975,568.0,verinet,MNIST_P30_N33 N33 0.02,True,1,1
18200,,mnist,0.02,N12,MNIST_P68_N12,unsat,60.6376,600.0,verinet,MNIST_P68_N12 N12 0.02,True,1,1
18218,,mnist,0.02,N12,MNIST_P27_N12,unsat,58.9461,618.0,verinet,MNIST_P27_N12 N12 0.02,True,1,1
18231,,mnist,0.02,N33,MNIST_P8_N33,unsat,58.7218,631.0,verinet,MNIST_P8_N33 N33 0.02,True,1,1
18238,,mnist,0.02,N22,MNIST_P90_N22,unsat,61.0488,638.0,verinet,MNIST_P90_N22 N22 0.02,True,1,1
18240,,mnist,0.02,N33,MNIST_P33_N33,sat,7.4525,640.0,verinet,MNIST_P33_N33 N33 0.02,True,1,1
18246,,mnist,0.02,N33,MNIST_P29_N33,unsat,59.8606,646.0,verinet,MNIST_P29_N33 N33 0.02,True,1,1
18267,,mnist,0.02,N12,MNIST_P10_N12,unsat,89.0014,667.0,verinet,MNIST_P10_N12 N12 0.02,True,1,1
18279,,mnist,0.02,N33,MNIST_P78_N33,unsat,88.9428,679.0,verinet,MNIST_P78_N33 N33 0.02,True,1,1
18301,,mnist,0.02,N12,MNIST_P91_N12,unsat,61.2044,701.0,verinet,MNIST_P91_N12 N12 0.02,True,1,1
18306,,mnist,0.02,N22,MNIST_P84_N22,unsat,59.6582,706.0,verinet,MNIST_P84_N22 N22 0.02,True,1,1
18310,,mnist,0.02,N33,MNIST_P27_N33,unsat,60.4058,710.0,verinet,MNIST_P27_N33 N33 0.02,True,1,1
18344,,mnist,0.02,N12,MNIST_P5_N12,unsat,62.3921,744.0,verinet,MNIST_P5_N12 N12 0.02,True,1,1
18377,,mnist,0.02,N33,MNIST_P95_N33,sat,39.7617,777.0,verinet,MNIST_P95_N33 N33 0.02,True,1,1
18388,,mnist,0.02,N33,MNIST_P73_N33,unsat,59.9636,788.0,verinet,MNIST_P73_N33 N33 0.02,True,1,1
18394,,mnist,0.02,N22,MNIST_P25_N22,unsat,58.95,794.0,verinet,MNIST_P25_N22 N22 0.02,True,1,1
18404,,mnist,0.02,N22,MNIST_P20_N22,unsat,61.51,804.0,verinet,MNIST_P20_N22 N22 0.02,True,1,1
18405,,mnist,0.02,N33,MNIST_P50_N33,unsat,62.099,805.0,verinet,MNIST_P50_N33 N33 0.02,True,1,1
18427,,mnist,0.02,N22,MNIST_P5_N22,unsat,61.109,827.0,verinet,MNIST_P5_N22 N22 0.02,True,1,1
12650,,mnist,0.002,N33,MNIST_P42_N33,sat,30.0335,3850.0,verinet,MNIST_P42_N33 N33 0.002,True,1,1
12619,,mnist,0.002,N33,MNIST_P51_N33,unsat,88.6889,3819.0,verinet,MNIST_P51_N33 N33 0.002,True,1,1
12609,,mnist,0.002,N12,MNIST_P29_N12,unsat,89.7269,3809.0,verinet,MNIST_P29_N12 N12 0.002,True,1,1
11271,,mnist,0.002,N33,MNIST_P59_N33,unsat,95.5445,2471.0,verinet,MNIST_P59_N33 N33 0.002,True,1,1
11310,,mnist,0.002,N22,MNIST_P9_N22,unsat,92.8849,2510.0,verinet,MNIST_P9_N22 N22 0.002,True,1,1
11315,,mnist,0.002,N12,MNIST_P14_N12,unsat,97.8106,2515.0,verinet,MNIST_P14_N12 N12 0.002,True,1,1
11320,,mnist,0.002,N22,MNIST_P71_N22,unsat,98.7615,2520.0,verinet,MNIST_P71_N22 N22 0.002,True,1,1
11345,,mnist,0.002,N22,MNIST_P89_N22,unsat,99.1443,2545.0,verinet,MNIST_P89_N22 N22 0.002,True,1,1
11347,,mnist,0.002,N33,MNIST_P68_N33,unsat,99.7891,2547.0,verinet,MNIST_P68_N33 N33 0.002,True,1,1
11348,,mnist,0.002,N12,MNIST_P35_N12,unsat,99.1172,2548.0,verinet,MNIST_P35_N12 N12 0.002,True,1,1
11368,,mnist,0.002,N22,MNIST_P41_N22,unsat,91.7999,2568.0,verinet,MNIST_P41_N22 N22 0.002,True,1,1
11399,,mnist,0.002,N12,MNIST_P88_N12,unsat,85.8991,2599.0,verinet,MNIST_P88_N12 N12 0.002,True,1,1
11416,,mnist,0.002,N33,MNIST_P98_N33,unsat,103.0677,2616.0,verinet,MNIST_P98_N33 N33 0.002,True,1,1
11417,,mnist,0.002,N33,MNIST_P44_N33,sat,93.5145,2617.0,verinet,MNIST_P44_N33 N33 0.002,True,1,1
11418,,mnist,0.002,N22,MNIST_P10_N22,unsat,104.5585,2618.0,verinet,MNIST_P10_N22 N22 0.002,True,1,1
11428,,mnist,0.002,N22,MNIST_P11_N22,unsat,90.4996,2628.0,verinet,MNIST_P11_N22 N22 0.002,True,1,1
11457,,mnist,0.002,N22,MNIST_P52_N22,unsat,96.0856,2657.0,verinet,MNIST_P52_N22 N22 0.002,True,1,1
11458,,mnist,0.002,N12,MNIST_P94_N12,unsat,95.931,2658.0,verinet,MNIST_P94_N12 N12 0.002,True,1,1
11472,,mnist,0.002,N12,MNIST_P60_N12,unsat,103.4876,2672.0,verinet,MNIST_P60_N12 N12 0.002,True,1,1
11481,,mnist,0.002,N22,MNIST_P12_N22,unsat,94.7194,2681.0,verinet,MNIST_P12_N22 N22 0.002,True,1,1
11487,,mnist,0.002,N22,MNIST_P39_N22,unsat,89.191,2687.0,verinet,MNIST_P39_N22 N22 0.002,True,1,1
11494,,mnist,0.002,N33,MNIST_P94_N33,unsat,98.5523,2694.0,verinet,MNIST_P94_N33 N33 0.002,True,1,1
11524,,mnist,0.002,N33,MNIST_P81_N33,unsat,95.5314,2724.0,verinet,MNIST_P81_N33 N33 0.002,True,1,1
11525,,mnist,0.002,N22,MNIST_P1_N22,unsat,93.8372,2725.0,verinet,MNIST_P1_N22 N22 0.002,True,1,1
11528,,mnist,0.002,N12,MNIST_P72_N12,unsat,89.4219,2728.0,verinet,MNIST_P72_N12 N12 0.002,True,1,1
11548,,mnist,0.002,N12,MNIST_P51_N12,unsat,90.1692,2748.0,verinet,MNIST_P51_N12 N12 0.002,True,1,1
11550,,mnist,0.002,N33,MNIST_P25_N33,unsat,92.1466,2750.0,verinet,MNIST_P25_N33 N33 0.002,True,1,1
11557,,mnist,0.002,N12,MNIST_P89_N12,unsat,98.1174,2757.0,verinet,MNIST_P89_N12 N12 0.002,True,1,1
11561,,mnist,0.002,N22,MNIST_P82_N22,unsat,97.5269,2761.0,verinet,MNIST_P82_N22 N22 0.002,True,1,1
11308,,mnist,0.002,N33,MNIST_P78_N33,unsat,92.6774,2508.0,verinet,MNIST_P78_N33 N33 0.002,True,1,1
11244,,mnist,0.002,N12,MNIST_P15_N12,unsat,92.4619,2444.0,verinet,MNIST_P15_N12 N12 0.002,True,1,1
12533,,mnist,0.002,N33,MNIST_P18_N33,sat,11.5102,3733.0,verinet,MNIST_P18_N33 N33 0.002,True,1,1
11243,,mnist,0.002,N12,MNIST_P7_N12,unsat,91.5512,2443.0,verinet,MNIST_P7_N12 N12 0.002,True,1,1
10884,,mnist,0.002,N22,MNIST_P24_N22,unsat,93.3711,2084.0,verinet,MNIST_P24_N22 N22 0.002,True,1,1
10900,,mnist,0.002,N22,MNIST_P85_N22,unsat,107.7792,2100.0,verinet,MNIST_P85_N22 N22 0.002,True,1,1
10909,,mnist,0.002,N12,MNIST_P11_N12,unsat,108.2594,2109.0,verinet,MNIST_P11_N12 N12 0.002,True,1,1
10912,,mnist,0.002,N12,MNIST_P86_N12,unsat,103.7042,2112.0,verinet,MNIST_P86_N12 N12 0.002,True,1,1
10913,,mnist,0.002,N33,MNIST_P82_N33,unsat,103.1857,2113.0,verinet,MNIST_P82_N33 N33 0.002,True,1,1
10919,,mnist,0.002,N22,MNIST_P3_N22,unsat,85.148,2119.0,verinet,MNIST_P3_N22 N22 0.002,True,1,1
10929,,mnist,0.002,N33,MNIST_P80_N33,sat,34.9194,2129.0,verinet,MNIST_P80_N33 N33 0.002,True,1,1
10933,,mnist,0.002,N33,MNIST_P88_N33,unsat,100.7496,2133.0,verinet,MNIST_P88_N33 N33 0.002,True,1,1
10948,,mnist,0.002,N22,MNIST_P69_N22,sat,27.2714,2148.0,verinet,MNIST_P69_N22 N22 0.002,True,1,1
10955,,mnist,0.002,N33,MNIST_P65_N33,sat,23.6046,2155.0,verinet,MNIST_P65_N33 N33 0.002,True,1,1
10992,,mnist,0.002,N22,MNIST_P79_N22,unsat,108.4804,2192.0,verinet,MNIST_P79_N22 N22 0.002,True,1,1
10997,,mnist,0.002,N22,MNIST_P57_N22,unsat,94.2929,2197.0,verinet,MNIST_P57_N22 N22 0.002,True,1,1
11029,,mnist,0.002,N33,MNIST_P34_N33,unsat,94.4799,2229.0,verinet,MNIST_P34_N33 N33 0.002,True,1,1
11030,,mnist,0.002,N12,MNIST_P76_N12,unsat,94.2974,2230.0,verinet,MNIST_P76_N12 N12 0.002,True,1,1
11045,,mnist,0.002,N22,MNIST_P13_N22,unsat,106.5942,2245.0,verinet,MNIST_P13_N22 N22 0.002,True,1,1
11074,,mnist,0.002,N12,MNIST_P75_N12,unsat,105.523,2274.0,verinet,MNIST_P75_N12 N12 0.002,True,1,1
11108,,mnist,0.002,N22,MNIST_P74_N22,unsat,91.3546,2308.0,verinet,MNIST_P74_N22 N22 0.002,True,1,1
11110,,mnist,0.002,N33,MNIST_P60_N33,unsat,92.2523,2310.0,verinet,MNIST_P60_N33 N33 0.002,True,1,1
11133,,mnist,0.002,N33,MNIST_P7_N33,unsat,99.3711,2333.0,verinet,MNIST_P7_N33 N33 0.002,True,1,1
11170,,mnist,0.002,N12,MNIST_P54_N12,unsat,103.4717,2370.0,verinet,MNIST_P54_N12 N12 0.002,True,1,1
11175,,mnist,0.002,N12,MNIST_P31_N12,unsat,103.6988,2375.0,verinet,MNIST_P31_N12 N12 0.002,True,1,1
11192,,mnist,0.002,N22,MNIST_P28_N22,unsat,93.038,2392.0,verinet,MNIST_P28_N22 N22 0.002,True,1,1
11194,,mnist,0.002,N12,MNIST_P12_N12,unsat,96.5406,2394.0,verinet,MNIST_P12_N12 N12 0.002,True,1,1
11218,,mnist,0.002,N22,MNIST_P56_N22,unsat,95.406,2418.0,verinet,MNIST_P56_N22 N22 0.002,True,1,1
11219,,mnist,0.002,N33,MNIST_P77_N33,unsat,96.2895,2419.0,verinet,MNIST_P77_N33 N33 0.002,True,1,1
11563,,mnist,0.002,N33,MNIST_P76_N33,unsat,95.5154,2763.0,verinet,MNIST_P76_N33 N33 0.002,True,1,1
11585,,mnist,0.002,N12,MNIST_P78_N12,unsat,93.9062,2785.0,verinet,MNIST_P78_N12 N12 0.002,True,1,1
11599,,mnist,0.002,N12,MNIST_P91_N12,unsat,96.0125,2799.0,verinet,MNIST_P91_N12 N12 0.002,True,1,1
11607,,mnist,0.002,N33,MNIST_P24_N33,sat,68.8531,2807.0,verinet,MNIST_P24_N33 N33 0.002,True,1,1
12118,,mnist,0.002,N12,MNIST_P18_N12,unsat,85.3387,3318.0,verinet,MNIST_P18_N12 N12 0.002,True,1,1
12128,,mnist,0.002,N33,MNIST_P61_N33,unsat,85.0465,3328.0,verinet,MNIST_P61_N33 N33 0.002,True,1,1
12129,,mnist,0.002,N22,MNIST_P94_N22,unsat,83.5151,3329.0,verinet,MNIST_P94_N22 N22 0.002,True,1,1
12143,,mnist,0.002,N33,MNIST_P85_N33,unsat,84.3771,3343.0,verinet,MNIST_P85_N33 N33 0.002,True,1,1
12153,,mnist,0.002,N22,MNIST_P22_N22,unsat,87.4619,3353.0,verinet,MNIST_P22_N22 N22 0.002,True,1,1
12191,,mnist,0.002,N12,MNIST_P68_N12,unsat,81.8751,3391.0,verinet,MNIST_P68_N12 N12 0.002,True,1,1
12200,,mnist,0.002,N22,MNIST_P86_N22,unsat,81.6914,3400.0,verinet,MNIST_P86_N22 N22 0.002,True,1,1
12211,,mnist,0.002,N33,MNIST_P36_N33,unsat,85.4187,3411.0,verinet,MNIST_P36_N33 N33 0.002,True,1,1
12232,,mnist,0.002,N33,MNIST_P70_N33,unsat,91.074,3432.0,verinet,MNIST_P70_N33 N33 0.002,True,1,1
12249,,mnist,0.002,N12,MNIST_P97_N12,unsat,81.1059,3449.0,verinet,MNIST_P97_N12 N12 0.002,True,1,1
12252,,mnist,0.002,N33,MNIST_P49_N33,sat,35.9532,3452.0,verinet,MNIST_P49_N33 N33 0.002,True,1,1
12253,,mnist,0.002,N22,MNIST_P92_N22,unsat,90.6299,3453.0,verinet,MNIST_P92_N22 N22 0.002,True,1,1
12354,,mnist,0.002,N12,MNIST_P44_N12,unsat,86.0599,3554.0,verinet,MNIST_P44_N12 N12 0.002,True,1,1
12372,,mnist,0.002,N33,MNIST_P12_N33,unsat,85.8896,3572.0,verinet,MNIST_P12_N33 N33 0.002,True,1,1
12402,,mnist,0.002,N12,MNIST_P19_N12,unsat,87.1911,3602.0,verinet,MNIST_P19_N12 N12 0.002,True,1,1
12420,,mnist,0.002,N12,MNIST_P74_N12,unsat,83.3876,3620.0,verinet,MNIST_P74_N12 N12 0.002,True,1,1
12457,,mnist,0.002,N22,MNIST_P91_N22,unsat,89.5971,3657.0,verinet,MNIST_P91_N22 N22 0.002,True,1,1
12458,,mnist,0.002,N22,MNIST_P48_N22,unsat,90.5235,3658.0,verinet,MNIST_P48_N22 N22 0.002,True,1,1
12463,,mnist,0.002,N33,MNIST_P64_N33,unsat,91.3071,3663.0,verinet,MNIST_P64_N33 N33 0.002,True,1,1
12490,,mnist,0.002,N12,MNIST_P93_N12,unsat,88.0383,3690.0,verinet,MNIST_P93_N12 N12 0.002,True,1,1
12495,,mnist,0.002,N12,MNIST_P22_N12,unsat,90.8617,3695.0,verinet,MNIST_P22_N12 N12 0.002,True,1,1
12498,,mnist,0.002,N22,MNIST_P72_N22,unsat,91.3901,3698.0,verinet,MNIST_P72_N22 N22 0.002,True,1,1
12506,,mnist,0.002,N12,MNIST_P59_N12,unsat,95.4522,3706.0,verinet,MNIST_P59_N12 N12 0.002,True,1,1
12507,,mnist,0.002,N33,MNIST_P1_N33,unsat,95.4115,3707.0,verinet,MNIST_P1_N33 N33 0.002,True,1,1
12508,,mnist,0.002,N22,MNIST_P21_N22,unsat,94.6838,3708.0,verinet,MNIST_P21_N22 N22 0.002,True,1,1
12094,,mnist,0.002,N12,MNIST_P25_N12,unsat,90.557,3294.0,verinet,MNIST_P25_N12 N12 0.002,True,1,1
12091,,mnist,0.002,N33,MNIST_P10_N33,unsat,91.0317,3291.0,verinet,MNIST_P10_N33 N33 0.002,True,1,1
12069,,mnist,0.002,N12,MNIST_P71_N12,unsat,90.0144,3269.0,verinet,MNIST_P71_N12 N12 0.002,True,1,1
11859,,mnist,0.002,N12,MNIST_P47_N12,unsat,89.0626,3059.0,verinet,MNIST_P47_N12 N12 0.002,True,1,1
11643,,mnist,0.002,N33,MNIST_P8_N33,unsat,101.3664,2843.0,verinet,MNIST_P8_N33 N33 0.002,True,1,1
11655,,mnist,0.002,N22,MNIST_P40_N22,unsat,93.9603,2855.0,verinet,MNIST_P40_N22 N22 0.002,True,1,1
11669,,mnist,0.002,N22,MNIST_P6_N22,unsat,91.5693,2869.0,verinet,MNIST_P6_N22 N22 0.002,True,1,1
11701,,mnist,0.002,N33,MNIST_P74_N33,unsat,84.0836,2901.0,verinet,MNIST_P74_N33 N33 0.002,True,1,1
11703,,mnist,0.002,N12,MNIST_P39_N12,unsat,87.1272,2903.0,verinet,MNIST_P39_N12 N12 0.002,True,1,1
11742,,mnist,0.002,N12,MNIST_P63_N12,unsat,103.9239,2942.0,verinet,MNIST_P63_N12 N12 0.002,True,1,1
11756,,mnist,0.002,N22,MNIST_P42_N22,unsat,85.7252,2956.0,verinet,MNIST_P42_N22 N22 0.002,True,1,1
11782,,mnist,0.002,N33,MNIST_P72_N33,unsat,87.5674,2982.0,verinet,MNIST_P72_N33 N33 0.002,True,1,1
11784,,mnist,0.002,N33,MNIST_P13_N33,unsat,87.5554,2984.0,verinet,MNIST_P13_N33 N33 0.002,True,1,1
11854,,mnist,0.002,N12,MNIST_P95_N12,unsat,97.6269,3054.0,verinet,MNIST_P95_N12 N12 0.002,True,1,1
11858,,mnist,0.002,N33,MNIST_P6_N33,unsat,89.6334,3058.0,verinet,MNIST_P6_N33 N33 0.002,True,1,1
11871,,mnist,0.002,N12,MNIST_P48_N12,sat,60.7211,3071.0,verinet,MNIST_P48_N12 N12 0.002,True,1,1
12036,,mnist,0.002,N12,MNIST_P2_N12,unsat,94.7011,3236.0,verinet,MNIST_P2_N12 N12 0.002,True,1,1
11886,,mnist,0.002,N12,MNIST_P34_N12,unsat,91.0049,3086.0,verinet,MNIST_P34_N12 N12 0.002,True,1,1
11905,,mnist,0.002,N12,MNIST_P79_N12,unsat,92.2141,3105.0,verinet,MNIST_P79_N12 N12 0.002,True,1,1
11907,,mnist,0.002,N12,MNIST_P38_N12,unsat,89.0003,3107.0,verinet,MNIST_P38_N12 N12 0.002,True,1,1
11955,,mnist,0.002,N12,MNIST_P37_N12,unsat,92.2997,3155.0,verinet,MNIST_P37_N12 N12 0.002,True,1,1
11965,,mnist,0.002,N12,MNIST_P70_N12,unsat,93.7373,3165.0,verinet,MNIST_P70_N12 N12 0.002,True,1,1
11996,,mnist,0.002,N22,MNIST_P47_N22,unsat,91.8646,3196.0,verinet,MNIST_P47_N22 N22 0.002,True,1,1
12000,,mnist,0.002,N22,MNIST_P67_N22,unsat,90.3364,3200.0,verinet,MNIST_P67_N22 N22 0.002,True,1,1
12002,,mnist,0.002,N12,MNIST_P77_N12,unsat,89.1969,3202.0,verinet,MNIST_P77_N12 N12 0.002,True,1,1
12010,,mnist,0.002,N33,MNIST_P73_N33,unsat,91.5493,3210.0,verinet,MNIST_P73_N33 N33 0.002,True,1,1
12015,,mnist,0.002,N33,MNIST_P86_N33,unsat,94.3221,3215.0,verinet,MNIST_P86_N33 N33 0.002,True,1,1
12017,,mnist,0.002,N12,MNIST_P40_N12,unsat,94.5329,3217.0,verinet,MNIST_P40_N12 N12 0.002,True,1,1
40504,,mnist,0.025,N22,MNIST_P44_N22,unsat,59.0052,904.0,verinet,MNIST_P44_N22 N22 0.025,True,1,1
41930,,mnist,0.025,N22,MNIST_P18_N22,unsat,61.9604,2330.0,verinet,MNIST_P18_N22 N22 0.025,True,1,1
13610,,mnist,0.04,N22,MNIST_P27_N22,unsat,59.7405,410.0,verinet,MNIST_P27_N22 N22 0.04,True,1,1
5062,,mnist,0.015,N12,MNIST_P16_N12,unsat,57.9501,662.0,verinet,MNIST_P16_N12 N12 0.015,True,1,1
4851,,mnist,0.015,N22,MNIST_P64_N22,unsat,55.3172,451.0,verinet,MNIST_P64_N22 N22 0.015,True,1,1
4889,,mnist,0.015,N22,MNIST_P63_N22,unsat,60.4515,489.0,verinet,MNIST_P63_N22 N22 0.015,True,1,1
4890,,mnist,0.015,N12,MNIST_P8_N12,unsat,60.6196,490.0,verinet,MNIST_P8_N12 N12 0.015,True,1,1
4908,,mnist,0.015,N12,MNIST_P23_N12,unsat,58.4663,508.0,verinet,MNIST_P23_N12 N12 0.015,True,1,1
4922,,mnist,0.015,N12,MNIST_P61_N12,unsat,59.5843,522.0,verinet,MNIST_P61_N12 N12 0.015,True,1,1
4933,,mnist,0.015,N22,MNIST_P76_N22,unsat,58.9218,533.0,verinet,MNIST_P76_N22 N22 0.015,True,1,1
4935,,mnist,0.015,N12,MNIST_P90_N12,unsat,57.9924,535.0,verinet,MNIST_P90_N12 N12 0.015,True,1,1
4994,,mnist,0.015,N33,MNIST_P70_N33,unsat,59.8324,594.0,verinet,MNIST_P70_N33 N33 0.015,True,1,1
5000,,mnist,0.015,N12,MNIST_P80_N12,sat,47.4534,600.0,verinet,MNIST_P80_N12 N12 0.015,True,1,1
5012,,mnist,0.015,N33,MNIST_P71_N33,unsat,58.2776,612.0,verinet,MNIST_P71_N33 N33 0.015,True,1,1
5023,,mnist,0.015,N33,MNIST_P3_N33,unsat,60.3456,623.0,verinet,MNIST_P3_N33 N33 0.015,True,1,1
5045,,mnist,0.015,N12,MNIST_P53_N12,unsat,59.4808,645.0,verinet,MNIST_P53_N12 N12 0.015,True,1,1
5066,,mnist,0.015,N33,MNIST_P52_N33,unsat,61.09,666.0,verinet,MNIST_P52_N33 N33 0.015,True,1,1
5253,,mnist,0.015,N22,MNIST_P15_N22,unsat,61.2687,853.0,verinet,MNIST_P15_N22 N22 0.015,True,1,1
5102,,mnist,0.015,N22,MNIST_P13_N22,unsat,61.1655,702.0,verinet,MNIST_P13_N22 N22 0.015,True,1,1
5106,,mnist,0.015,N22,MNIST_P71_N22,unsat,63.3315,706.0,verinet,MNIST_P71_N22 N22 0.015,True,1,1
5116,,mnist,0.015,N12,MNIST_P76_N12,unsat,60.5512,716.0,verinet,MNIST_P76_N12 N12 0.015,True,1,1
5119,,mnist,0.015,N33,MNIST_P40_N33,unsat,59.3384,719.0,verinet,MNIST_P40_N33 N33 0.015,True,1,1
5120,,mnist,0.015,N33,MNIST_P88_N33,unsat,59.8641,720.0,verinet,MNIST_P88_N33 N33 0.015,True,1,1
5122,,mnist,0.015,N33,MNIST_P49_N33,sat,12.8003,722.0,verinet,MNIST_P49_N33 N33 0.015,True,1,1
5146,,mnist,0.015,N33,MNIST_P51_N33,unsat,58.4889,746.0,verinet,MNIST_P51_N33 N33 0.015,True,1,1
5165,,mnist,0.015,N33,MNIST_P83_N33,sat,49.0473,765.0,verinet,MNIST_P83_N33 N33 0.015,True,1,1
5167,,mnist,0.015,N12,MNIST_P62_N12,sat,6.5554,767.0,verinet,MNIST_P62_N12 N12 0.015,True,1,1
5177,,mnist,0.015,N22,MNIST_P86_N22,unsat,60.842,777.0,verinet,MNIST_P86_N22 N22 0.015,True,1,1
5218,,mnist,0.015,N33,MNIST_P62_N33,unsat,59.4248,818.0,verinet,MNIST_P62_N33 N33 0.015,True,1,1
5219,,mnist,0.015,N33,MNIST_P86_N33,unsat,59.3124,819.0,verinet,MNIST_P86_N33 N33 0.015,True,1,1
4849,,mnist,0.015,N22,MNIST_P43_N22,unsat,56.4648,449.0,verinet,MNIST_P43_N22 N22 0.015,True,1,1
4840,,mnist,0.015,N12,MNIST_P73_N12,unsat,57.1243,440.0,verinet,MNIST_P73_N12 N12 0.015,True,1,1
4798,,mnist,0.015,N22,MNIST_P93_N22,unsat,58.909,398.0,verinet,MNIST_P93_N22 N22 0.015,True,1,1
4785,,mnist,0.015,N22,MNIST_P26_N22,unsat,59.6035,385.0,verinet,MNIST_P26_N22 N22 0.015,True,1,1
4264,,mnist,0.008,N12,MNIST_P62_N12,unsat,63.9887,4264.0,verinet,MNIST_P62_N12 N12 0.008,True,1,1
4274,,mnist,0.008,N22,MNIST_P32_N22,unsat,64.7343,4274.0,verinet,MNIST_P32_N22 N22 0.008,True,1,1
4279,,mnist,0.008,N22,MNIST_P80_N22,sat,25.4281,4279.0,verinet,MNIST_P80_N22 N22 0.008,True,1,1
4286,,mnist,0.008,N33,MNIST_P37_N33,unsat,62.3944,4286.0,verinet,MNIST_P37_N33 N33 0.008,True,1,1
